0,1.21664779254,0
1,0.606676313989,0.0465081505805
2,0.433564953908,0.0789424849527
3,0.254365645352,0.0962262426433
4,0.222790062889,0.110123092582
5,0.475729871556,0.109384233994
6,0.612764328059,0.0943650144558
7,0.226718489795,0.0845196802406
8,0.71604212413,0.0842882454281
9,0.195443206364,0.0803442597254
10,0.244021774787,0.0817338264218
11,0.216356483484,0.0797178601043
12,0.327467716171,0.0779327784202
13,0.806324200421,0.0739345327108
14,0.555479318566,0.076658658514
15,0.744684681725,0.0725504276316
16,0.537288387543,0.0720771147844
17,0.213227362302,0.0684077886283
18,0.495306303,0.0685003363551
19,0.196196088722,0.0652785637158
20,0.485255507946,0.0656079822994
21,0.347977631919,0.062670350755
22,0.534772380014,0.0605057275166
23,0.241737913922,0.0582770949198
24,1.02958132436,0.0582639648721
25,0.231786973808,0.0678335627814
26,0.237002199009,0.0674583783354
27,0.343634694082,0.066832934397
28,0.388837985412,0.0649635164894
29,0.223918286771,0.0629917692722
30,0.284386170911,0.0625680811234
31,0.244811781072,0.061407561522
32,0.563613369174,0.0606472796783
33,0.277735466059,0.0593490925023
34,0.376735979374,0.0583473651313
35,0.253294711687,0.0568343410968
36,0.343075554884,0.0561161919867
37,0.280355958633,0.0548277814547
38,0.522197296378,0.0539333931102
39,0.192377818232,0.0528621769968
40,0.348678755904,0.0528117528664
41,0.24784705955,0.0516772962998
42,0.302028725062,0.0511071981098
43,0.191519807094,0.0502310001384
44,0.222550977644,0.0501370576021
45,0.224981177925,0.049748052184
46,0.248343398778,0.0493250429572
47,0.221225943303,0.0487479162745
48,0.223315281574,0.0483438680731
49,0.193714065809,0.0479230790248
50,0.196505075183,0.0476951842541
51,0.631431012071,0.0474404648208
52,0.221006427573,0.0477125570402
53,0.187736692728,0.0473133541445
54,0.569674505949,0.0471168280917
55,0.243734009489,0.0469199744347
56,0.490870639972,0.0464174759763
57,0.239141731831,0.0458345564107
58,0.770482825771,0.0454265021371
59,0.222864915982,0.0471618562754
60,0.243530083281,0.0468069746114
61,0.388690732373,0.0463496517865
62,0.403233892098,0.0456154183114
63,0.744001954225,0.044943050675
64,0.244946452744,0.0462326030461
65,0.352971073704,0.0458228439481
66,0.343821084714,0.045152677923
67,1.29739163133,0.0446889304102
68,0.236927990064,0.0558264014696
69,1.02995131692,0.0554606924471
70,0.7433960121,0.0602451742376
71,0.245156234319,0.0609812360371
72,0.382836484601,0.060496690783
73,0.25110839939,0.0596899802826
74,0.244753238656,0.059205222351
75,0.244108063036,0.0587502798677
76,1.37975885492,0.0584575697417
77,0.396454940795,0.0697312763145
78,0.25116678113,0.068855390916
79,0.189246060287,0.068314102626
80,0.18889620965,0.0680599626063
81,0.342179220226,0.0677932416101
82,0.547048232211,0.0670239364581
83,0.186802634869,0.0664739352717
84,0.243773500538,0.0662406352942
85,0.738075043618,0.0657703020666
86,0.834794255356,0.066320113857
87,1.29617155071,0.0677260715649
88,0.559033852977,0.0756090115933
89,0.348776649821,0.0749819701922
90,0.221152049664,0.074218402928
91,0.194397199717,0.0738377582884
92,0.539471893449,0.0735705234548
93,0.339045228348,0.0729489184981
94,0.7617076044,0.0722562605897
95,0.222816333824,0.0727275911771
96,0.207851154518,0.0723729916922
97,0.216014991246,0.0720776815888
98,0.335388359338,0.0717432149436
99,0.245013932499,0.0710879771552
100,0.555478796736,0.0706582865256
101,0.862695755542,0.070186051111
102,0.226539989682,0.0714396624706
103,0.798452999958,0.0711070075806
104,0.410176830717,0.0718047810418
105,0.603004551724,0.0711310209863
106,0.186311898086,0.0707834557394
107,0.194044041019,0.070629197636
108,0.188987864095,0.0704370472535
109,0.306696400479,0.0702571537888
110,0.228082243545,0.0697284461604
111,0.190555441731,0.0694090208045
112,0.754110494358,0.0692270838972
113,0.770710722731,0.0696547610198
114,0.187846496817,0.0701507404283
115,0.503545787278,0.069985244283
116,0.333431678471,0.0694557836421
117,0.223533980306,0.0689240853245
118,0.227617514699,0.0686454273461
119,0.231963674749,0.068353829911
120,0.3801377082,0.0680475992032
121,0.531169777675,0.0674974845213
122,0.246312860549,0.06707057112
123,0.245338109495,0.0667430086001
124,1.43078831893,0.0664846547121
125,0.761116512199,0.0741507039635
126,0.250449596499,0.0744959788739
127,0.244880266235,0.0741314486281
128,1.28410520933,0.0738268388391
129,0.188292143125,0.0789792877114
130,0.485010780709,0.0787871812726
131,1.33284014343,0.078269034598
132,0.250341979343,0.0838435849334
133,0.340644940587,0.0834492740519
134,0.841344145774,0.0828940477027
135,0.193902907882,0.0835394361281
136,0.392011126825,0.0833262783028
137,0.243588150022,0.0827329485645
138,1.00800488546,0.0823930090387
139,0.339427386516,0.084194595792
140,0.243774470546,0.0836560242939
141,0.306810903805,0.0833056854463
142,0.220952127882,0.0828258450736
143,0.251237988494,0.0825422394037
144,0.340129710128,0.0821794858981
145,0.245215302028,0.081665769259
146,0.23786070347,0.0813252014334
147,0.279761754343,0.0810034390823
148,0.222430542356,0.0805937731596
149,0.241800429992,0.0803149404749
150,0.236158183668,0.079989209336
151,0.237044792366,0.0796781249396
152,0.35676936637,0.0793650356992
153,0.253655354794,0.0788726772285
154,0.224545685579,0.0785307840579
155,0.23530058619,0.0782553340812
156,0.242595614738,0.0779556826766
157,0.188235676205,0.0776424254382
158,0.248502503802,0.0774615621693
159,0.381740997421,0.0771363751156
160,0.216270461988,0.0766628908455
161,0.375378060731,0.0764133334489
162,0.192158329446,0.0759521672841
163,0.193659371748,0.075767188708
164,0.292982393883,0.0755761036488
165,0.236910557146,0.0751949237503
166,0.342284481344,0.0749082581167
167,0.755170902046,0.0744878442215
168,0.209214524058,0.0747785985451
169,0.751851323119,0.0745632058746
170,0.351847077621,0.0748316709371
171,1.41442115156,0.0744469840193
172,0.554096873915,0.0798448717198
173,0.76025325018,0.0795073828493
174,0.394838363628,0.0797413874472
175,0.236953777458,0.0792911978588
176,0.241813925507,0.0790174165645
177,0.244938020862,0.0787353974594
178,0.475122747663,0.0784482146353
179,0.235547157515,0.078036498129
180,0.193771768501,0.0777740944185
181,0.489044281385,0.0776000237949
182,0.398600816978,0.0772111472631
183,0.48457838953,0.0767922522714
184,0.481694028615,0.0764080397562
185,0.390490025264,0.0760252185896
186,0.204533474488,0.0756217878606
187,0.474394332428,0.0754406850639
188,0.204757249285,0.0750655028992
189,0.190209013513,0.0748883781446
190,0.502747963958,0.0747414818003
191,0.899212273448,0.0744064826914
192,0.245408156027,0.0752639017227
193,0.329964886785,0.0750135847616
194,0.235899311002,0.0746611570474
195,0.204155933605,0.0744314180531
196,0.303824892263,0.0742614752005
197,0.206497893996,0.0739400196868
198,0.237044227607,0.0737669050586
199,0.244039797632,0.0735381140521
200,0.304409862045,0.0732985569826
Took: 187.659030199
